20200626_154313_mlx90640_01_light_none.csv,35,60,walk,60,79,sitdown,79,106,lying,106,160,standup,160,190,walk,190,220,sitdown,220,238,standup,245,271,falling,271,289,falled,289,339,standup,340,353,walk,353,370,sitdown,370,400,falling,400,449,standup,449,504,walk,
20200626_154556_mlx90640_01_light_none.csv,72,162,walk,162,319,walk,318,352,sitdown,352,608,sit,608,651,lying,651,869,sleeping,869,928,standup,942,992,falling,992,1040,standup,1040,1084,sitdown,1084,1119,sit,1119,1192,falling,1192,1289,standup,1289,1342,walk,
20200626_155021_mlx90640_01_light_none.csv,28,90,walk,90,122,sitdown,122,263,sit,263,542,falling,542,600,standup,600,729,walk,729,778,sitdown,778,1212,sit,1212,1257,lying,1257,1528,sleeping,1528,1587,standup,1636,1684,falling,1681,1771,falled,1771,1814,standup,1814,1856,walk,
20200626_155441_mlx90640_01_light_none.csv,36,175,walk,212,249,falling,251,281,standup,281,291,walk,291,311,falling,311,339,standup,349,384,falling,403,436,standup,436,491,walk,505,534,falling,534,568,standup,580,622,falling,622,647,standup,661,693,falling,693,740,standup,778,815,falling,815,848,standup,880,915,falling,915,971,standup,1004,1045,falling,1045,1092,standup,1231,1260,falling,1273,1305,standup,1318,1378,falling,1380,1416,standup,1434,1467,falling,1467,1513,standup,1558,1600,sitdown,1632,1662,falling,1662,1701,standup,1728,1749,falling,1749,1822,standup,1850,1900,walk,1903,1948,sitdown,1948,2009,standup,2009,2020,walk,
20200626_155946_mlx90640_01_light_none.csv,54,95,sitdown,95,289,sit,289,325,standup,325,359,walk,359,411,sitdown,411,454,sit,454,495,standup,495,548,walk,548,645,sit,645,817,sit,817,836,standup,836,899,walk,899,961,standup,961,1013,walk,
20200626_160219_mlx90640_01_light_none.csv,101,135,falling,135,162,falled,162,198,standup,198,225,walk,225,260,falling,260,313,standup,322,362,sitdown,362,391,falling,391,431,standup,453,483,falling,483,537,standup,537,572,walk,572,603,falling,603,649,falled,649,688,standup,688,724,sitdown,724,752,lying,752,856,sleeping,856,901,standup,921,954,falling,955,991,falled,991,1029,standup,1029,1052,walk,1052,1094,falling,1094,1147,falled,1147,1188,standup,1188,1234,walk,
20200626_160522_mlx90640_01_light_none.csv,47,366,walk,366,725,walk,
20200626_160716_mlx90640_01_light_none.csv,65,122,lying,122,548,sleeping,548,579,standup,579,627,lying,627,686,sleeping,686,720,standup,720,766,sit,766,801,lying,801,835,sleeping,835,874,standup,916,975,lying,975,1017,sleeping,1017,1081,standup,1081,1153,active,1153,1197,sitdown,1197,1226,lying,1226,1284,sleeping,1284,1332,standup,1359,1398,lying,1398,1438,sleeping,1438,1486,standup,1486,1512,walk,
20200626_161131_mlx90640_01_light_none.csv,55,89,falling,89,112,falled,112,165,standup,166,192,walk,192,221,sitdown,221,236,sit,236,267,falling,267,295,falled,295,340,standup,382,405,falling,405,428,falled,428,485,standup,485,533,walk,548,587,falling,587,605,falled,605,646,standup,656,692,falling,692,728,falled,728,773,standup,804,834,falling,834,848,falled,848,887,standup,887,923,falling,923,953,falled,953,1001,standup,1023,1066,falling,1066,1101,falled,1101,1176,standup,1176,1204,walk,
20200626_161431_mlx90640_01_light_none.csv,20,328,active,328,387,walk,387,601,active,601,995,active,995,1153,active,1153,1397,active,1397,1675,walk,
20200626_161947_mlx90640_01_light_none.csv,59,126,walk,126,174,active,174,281,walk,281,988,walk,988,1618,walk,1618,1803,walk,
20200626_162405_mlx90640_01_light_none.csv,44,82,sitdown,82,147,sit,147,180,standup,188,216,sitdown,216,471,sit,471,489,standup,489,510,walk,510,549,sitdown,549,732,sit,732,764,standup,764,791,walk,791,827,sitdown,827,901,sit,901,941,standup,941,970,walk,970,1013,sitdown,1013,1076,sit,1076,1103,standup,1187,1308,walk,1308,1340,sitdown,1340,1368,sit,1368,1403,standup,1403,1420,walk,
20200626_162728_mlx90640_01_light_none.csv,27,83,lying,83,292,sleeping,292,337,standup,337,366,walk,366,416,lying,416,505,sleeping,505,552,standup,552,592,walk,592,632,lying,632,727,sleeping,727,781,standup,781,812,walk,812,867,lying,867,882,sleeping,882,957,standup,977,1026,lying,1026,1073,sleeping,1073,1123,standup,1154,1203,lying,1203,1251,sleeping,1251,1303,standup,1323,1375,lying,1375,1441,sleeping,1477,1545,sit,1545,1581,lying,1581,1685,sleeping,1685,1816,standup,1843,1975,walk,1975,2016,lying,2056,2121,standup,2120,2168,walk,
20200626_163311_mlx90640_01_light_none.csv,45,82,sitdown,82,140,sit,140,168,lying,168,185,sleeping,253,279,sleeping,491,538,standup,538,582,walk,582,624,sitdown,636,671,lying,673,713,sleeping,713,765,standup,765,802,lying,802,855,sleeping,855,953,standup,953,981,walk,981,1032,lying,1032,1066,sleeping,1066,1134,standup,1134,1171,sit,1171,1203,lying,1203,1281,standup,1346,1403,sleeping,1403,1475,standup,1475,1533,standup,1561,1609,sitdown,1609,1715,sit,1715,1751,lying,1751,1936,sleeping,1940,2048,standup,2091,2136,sitdown,2136,2202,sit,2202,2252,lying,2252,2322,sleeping,2322,2402,standup,2402,2418,walk,
20200626_165412_mlx90640_01_light_none.csv,85,124,falling,124,182,standup,182,233,falling,233,262,falled,262,311,standup,328,359,falling,359,409,standup,458,493,falling,493,512,falled,512,570,standup,570,618,falling,618,669,standup,669,709,falling,709,772,standup,821,868,falling,868,905,falled,905,953,standup,997,1055,falling,1070,1109,standup,1109,1152,falling,1152,1188,falled,1188,1223,standup,1223,1273,falling,1273,1298,falled,1315,1371,falling,1371,1464,standup,1496,1523,sitdown,1522,1593,falling,1593,1623,sleeping,1623,1694,standup,1722,1791,falling,1791,1865,standup,1945,2009,falling,2009,2070,standup,2070,2114,walk,2114,2206,active,2206,2573,active,2573,2606,walk,
20200626_175151_mlx90640_01_light_none.csv,27,64,falling,64,116,standup,157,201,falling,219,273,standup,316,351,falling,374,439,standup,439,512,walk,512,546,falling,546,589,standup,641,682,falling,682,728,standup,731,779,walk,
20200627_184507_mlx90640_01_light_none.csv,68,116,falling,135,163,standup,163,277,walk,277,323,sitdown,323,358,falling,358,404,falled,404,471,standup,498,531,falling,531,558,falled,558,604,standup,604,743,walk,743,778,falling,778,803,falled,803,840,standup,840,904,walk,904,963,falling,963,993,falled,993,1031,standup,1270,1305,falling,1305,1325,falled,1325,1379,standup,1379,1437,walk,1437,1486,falling,1486,1521,falled,1521,1546,standup,1546,1790,walk,1790,1836,falling,1836,1861,falled,1861,1932,standup,1932,2120,walk,2120,2178,sitdown,2178,2266,sit,2266,2318,falling,2318,2377,standup,2377,2463,walk,2463,2509,falling,2509,2557,falled,2557,2630,standup,2630,2784,walk,2784,2851,walk,
20200627_185209_mlx90640_01_light_none.csv,4,40,walk,40,69,falling,69,92,falled,92,122,standup,122,213,walk,213,230,falling,230,282,falled,282,358,standup,358,522,walk,522,550,falling,550,581,falled,581,657,standup,657,713,walk,
20200627_185542_mlx90640_01_light_none.csv,37,60,falling,60,103,falled,103,175,standup,175,191,walk,191,215,sitdown,215,229,sit,229,256,falling,256,289,falled,289,346,standup,346,399,walk,399,433,falling,433,450,falled,450,530,standup,530,602,walk,602,647,sitdown,647,677,lying,677,700,sleeping,700,755,standup,755,798,lying,798,823,sleeping,823,871,standup,871,881,sit,881,905,standup,905,922,walk,922,951,sitdown,951,994,sit,994,1029,falling,1029,1047,falled,1047,1112,standup,1112,1120,walk,1120,1145,falling,1145,1160,falled,1160,1220,standup,1220,1249,walk,1249,1284,falling,1284,1304,falled,1304,1346,standup,1346,1371,walk,1371,1401,falling,1401,1429,falled,1429,1491,standup,1491,1577,walk,1577,1603,sitdown,1603,1632,standup,1632,1672,walk,1672,1731,lying,1731,1760,sleeping,1760,1811,standup,1811,1841,lying,1841,1900,sleeping,1900,1969,standup,1969,2013,walk,
20200627_190147_mlx90640_01_light_none.csv,37,94,walk,94,127,active,127,182,walk,182,241,walk,241,270,sitdown,270,292,standup,292,378,walk,378,400,sitdown,400,443,sit,443,460,standup,460,532,walk,532,555,active,555,597,walk,597,614,active,614,709,walk,709,724,sitdown,724,738,standup,738,802,walk,
20200627_191448_mlx90640_01_light_none.csv,49,78,walk,78,103,falling,103,125,falled,125,151,standup,151,196,walk,196,227,falling,227,266,falled,266,289,standup,289,319,active,319,374,walk,374,384,stand,384,413,falling,413,445,falled,445,480,standup,480,509,walk,509,550,sitdown,550,614,sit,614,645,falling,645,670,falled,670,708,standup,708,783,walk,783,812,falling,812,879,falled,879,947,active,947,1061,walk,1061,1095,falling,1095,1115,falled,1115,1135,standup,1135,1243,walk,1243,1274,falling,1274,1291,falled,1291,1327,standup,1327,1356,walk,
20200627_191941_mlx90640_01_light_none.csv,14,36,walk,36,75,sitdown,75,88,sit,88,124,lying,124,155,sleeping,155,197,standup,197,419,sit,419,467,standup,467,510,sitdown,510,672,sit,672,691,standup,691,812,walk,812,855,sitdown,855,886,sit,886,920,standup,920,952,walk,952,986,sitdown,986,1021,sit,1021,1055,standup,1055,1085,walk,1085,1123,sitdown,1123,1186,sit,1186,1217,standup,1217,1258,walk,1258,1315,lying,1315,1375,sleeping,1375,1405,standup,1405,1447,walk,1447,1501,lying,1501,1548,sleeping,1548,1590,standup,1590,1634,walk,1634,1676,lying,1676,1702,standup,1702,1734,walk,
20200627_192440_mlx90640_01_light_none.csv,33,1123,walk,
20200627_212458_mlx90640_01_light_none.csv,36,82,walk,82,121,sitdown,121,137,sit,137,192,lying,192,216,sleeping,216,244,standup,244,288,sit,288,319,standup,319,397,walk,397,433,falling,433,475,standup,475,552,walk,552,583,sitdown,583,658,standup,658,717,walk,717,752,falling,752,790,falled,790,845,standup,845,892,walk,892,921,sitdown,921,995,sit,995,1041,falling,1041,1053,falled,1053,1103,standup,1103,1160,walk,1160,1208,falling,1208,1257,falled,1257,1301,standup,1301,1331,walk,
20200627_212859_mlx90640_01_light_none.csv,40,79,walk,79,116,sitdown,116,177,sit,177,214,falling,214,223,falled,223,270,standup,270,341,walk,341,380,sitdown,380,413,sit,413,443,lying,443,479,sleeping,479,528,standup,528,571,walk,571,630,lying,630,655,sleeping,655,696,standup,696,764,walk,764,804,falling,804,823,falled,823,893,standup,893,946,walk,946,979,sitdown,979,1033,sit,1033,1079,falling,1079,1129,standup,1129,1204,walk,1204,1235,sitdown,1235,1312,sit,1312,1344,standup,1344,1516,walk,1516,1586,lying,1586,1650,standup,1650,1795,walk,1795,1859,lying,1859,1900,standup,1900,1997,walk,1997,2048,lying,2048,2126,standup,2126,2195,walk,2195,2235,falling,2235,2267,falled,2267,2333,standup,2333,2366,walk,
20200627_213651_mlx90640_01_light_none.csv,34,47,walk,47,112,lying,112,147,sleeping,147,198,standup,198,222,walk,222,281,lying,281,406,sleeping,406,493,standup,493,531,walk,531,617,lying,617,666,sleeping,666,723,standup,723,738,walk,738,775,sitdown,775,830,sit,830,886,sitdown,886,945,lying,945,973,sleeping,973,1037,standup,1037,1064,walk,1064,1100,sitdown,1100,1227,sit,1227,1258,standup,1258,1291,walk,
20200628_143344_mlx90640_01_light_none.csv,86,140,walk,140,174,sitdown,174,216,lying,216,228,sleeping,228,270,standup,270,318,walk,356,369,walk,369,391,falling,391,431,standup,431,482,active,482,508,falling,508,581,standup,581,607,walk,607,629,falling,629,637,falled,637,681,standup,681,715,walk,715,733,sitdown,733,756,falling,756,810,standup,810,874,walk,874,904,falling,904,952,standup,952,1032,walk,1032,1066,falling,1066,1144,standup,1144,1197,walk,1197,1224,falling,1224,1260,standup,1260,1304,falling,1304,1342,standup,1342,1389,walk,1389,1410,falling,1410,1439,standup,1439,1489,walk,1489,1513,falling,1513,1536,standup,1536,1593,walk,1593,1632,falling,1632,1669,standup,1669,1699,walk,
20200628_143742_mlx90640_01_light_none.csv,36,64,walk,64,83,falling,83,94,falled,94,130,standup,130,161,walk,161,180,sitdown,180,207,falling,207,216,falled,216,262,standup,262,296,walk,296,315,falling,315,320,falled,320,358,standup,358,414,walk,414,436,falling,436,451,falled,451,481,standup,481,507,walk,507,535,falling,535,579,standup,579,639,walk,639,678,falling,678,698,falled,698,764,standup,764,835,walk,835,871,falling,871,887,falled,887,921,standup,921,928,walk,928,948,active,948,1005,falling,1005,1070,standup,1070,1243,walk,1243,1295,falling,1295,1352,standup,1352,1466,walk,1466,1513,falling,1513,1537,falled,1537,1574,standup,1574,1651,walk,1651,1692,falling,1692,1713,falled,1713,1751,standup,1751,1802,walk,1802,1836,falling,1836,1878,standup,1878,1891,walk,
20200628_144233_mlx90640_01_light_none.csv,68,94,walk,94,137,falling,137,158,falled,158,210,standup,210,299,walk,299,330,falling,330,358,standup,358,422,walk,422,450,falling,450,457,falled,457,488,standup,488,557,walk,557,586,falling,586,605,falled,605,638,standup,638,718,walk,718,757,falling,757,760,falled,760,806,standup,806,859,walk,859,896,falling,896,924,standup,924,947,walk,947,984,falling,984,1031,standup,1031,1077,walk,1077,1121,falling,1121,1173,falled,1173,1227,standup,1227,1261,walk,
20200628_144536_mlx90640_01_light_none.csv,82,108,walk,108,160,lying,160,178,sleeping,178,219,standup,219,243,walk,243,331,lying,331,406,falled,406,426,standup,426,446,walk,
20200628_145326_mlx90640_01_light_none.csv,33,63,walk,63,97,lying,97,127,standup,127,143,walk,143,165,sitdown,165,198,falling,198,269,standup,269,317,walk,317,341,falling,341,377,standup,377,408,walk,408,432,falling,432,470,standup,470,509,walk,
20200628_145512_mlx90640_01_light_none.csv,22,28,walk,28,44,falling,44,87,standup,87,153,walk,153,171,falling,171,216,standup,216,259,walk,259,280,falling,280,289,falled,289,326,standup,326,335,walk,335,352,sitdown,352,389,falling,389,430,standup,430,475,walk,475,498,falling,498,531,standup,531,547,walk,547,580,falling,580,602,falled,602,654,standup,654,683,walk,683,709,falling,709,720,falled,720,755,standup,755,800,falling,800,863,standup,863,896,walk,896,923,falling,923,960,falled,960,987,standup,987,1069,walk,
20200628_145759_mlx90640_01_light_none.csv,50,216,walk,216,247,sitdown,247,268,sit,268,310,sitdown,310,343,sit,343,410,sit,410,442,lying,442,475,sleeping,475,503,standup,503,512,sit,512,571,lying,571,820,sleeping,820,860,standup,860,917,walk,917,950,falling,950,993,falled,993,1029,standup,1029,1042,stand,1042,1095,falling,1095,1138,falled,1138,1184,standup,1184,1218,walk,1218,1238,falling,1238,1299,falled,1299,1336,standup,1336,1360,sitdown,1360,1406,falling,1406,1456,falled,1456,1509,standup,1509,1552,walk,1552,1583,falling,1583,1615,falled,1615,1667,standup,1667,1701,walk,
20200628_150308_mlx90640_01_light_none.csv,41,72,walk,72,105,sitdown,105,154,falling,154,171,falled,171,231,standup,231,270,walk,270,301,falling,301,306,falled,306,361,standup,361,434,walk,434,463,falling,463,478,falled,478,532,standup,532,575,falling,575,592,falled,592,636,standup,636,644,walk,644,677,falling,677,743,standup,743,797,walk,797,820,falling,820,840,falled,840,900,standup,900,980,walk,980,1031,falling,1031,1050,falled,1050,1123,standup,1123,1167,walk,1167,1215,sitdown,1215,1230,sit,1230,1279,falling,1279,1293,falled,1293,1385,standup,1385,1408,walk,1408,1455,falling,1455,1513,standup,1513,1607,walk,1607,1666,falling,1666,1760,standup,1760,1852,walk,1852,1912,falling,1912,1944,standup,1944,2072,walk,2072,2119,sitdown,2119,2151,falling,2151,2273,falled,2273,2346,walk,2346,2357,sitdown,2357,2400,falling,2400,2476,falled,2476,2527,standup,2527,2600,walk,2600,2626,falling,2626,2655,falled,2655,2820,walk,2820,2866,falling,2866,2917,falled,2917,3010,walk,
20200628_151045_mlx90640_01_light_none.csv,30,40,walk,40,77,sitdown,77,111,sit,111,149,walk,149,181,sitdown,181,229,sit,229,298,falling,298,329,falled,329,377,standup,377,397,walk,397,423,sitdown,423,439,sit,439,467,falling,467,479,falled,479,520,standup,520,552,walk,552,576,falling,576,656,standup,656,705,walk,705,736,falling,736,813,standup,813,835,walk,835,870,sitdown,870,906,sit,906,933,standup,933,966,walk,966,1014,lying,1014,1061,sleeping,1061,1111,standup,1111,1183,walk,1183,1207,falling,1207,1251,falled,1251,1311,standup,1311,1416,walk,1416,1455,sitdown,1455,1494,sit,1494,1529,standup,1529,1543,walk,
20200628_151442_mlx90640_01_light_none.csv,59,94,walk,94,124,sitdown,124,140,sit,140,157,standup,157,171,walk,171,196,falling,196,235,standup,235,278,walk,278,315,falling,315,360,standup,360,388,walk,388,415,sitdown,415,457,lying,457,489,standup,489,500,stand,500,529,falling,529,533,falled,533,572,standup,572,600,walk,600,627,sitdown,627,682,falling,682,705,standup,705,759,walk,759,788,falling,788,797,falled,797,835,standup,835,895,walk,895,903,stand,903,939,sitdown,939,1006,sit,1006,1047,standup,1047,1078,walk,1078,1128,sitdown,1128,1145,standup,1145,1208,sitdown,1208,1244,sit,1244,1289,standup,1289,1404,walk,1404,1464,sitdown,1464,1499,standup,1499,1527,walk,
20200628_151822_mlx90640_01_light_none.csv,77,96,walk,96,121,sitdown,121,186,sit,186,212,standup,212,252,walk,252,301,sitdown,301,380,sit,380,431,lying,431,533,sleeping,533,582,standup,582,660,sit,660,715,standup,715,744,walk,744,783,sitdown,783,831,sit,831,870,lying,870,892,sleeping,892,955,standup,955,975,walk,975,1026,sitdown,1026,1224,sit,1224,1278,falling,1278,1307,falled,1307,1390,standup,1390,1459,sit,1459,1507,standup,1507,1538,walk,1538,1617,lying,1617,1698,sleeping,1698,1915,sleeping,1915,2010,standup,2010,2041,walk,2041,2091,lying,2091,2096,sleeping,2096,2197,standup,2197,2221,walk,2221,2275,sitdown,2275,2304,sit,2304,2350,lying,2350,2402,sleeping,2402,2517,standup,2517,2579,lying,2579,2655,standup,2655,2716,lying,2716,2782,standup,2782,2817,walk,2817,2851,sitdown,2851,2910,sit,2910,2974,sitdown,2974,3012,sit,3012,3095,lying,3095,3140,sleeping,3140,3240,standup,3240,3328,walk,3328,3398,lying,3398,4475,sleeping,4475,4546,standup,4546,4637,sit,4637,4685,sit,
20200628_152910_mlx90640_01_light_none.csv,63,77,walk,77,113,sitdown,113,188,sit,188,241,sitdown,241,388,sit,388,594,active,594,657,sitdown,657,807,sit,807,870,lying,870,1016,sleeping,1016,1079,standup,1079,1181,standup,1181,1350,sit,1350,1448,standup,1448,1545,sit,1545,1605,standup,1605,1789,walk,1789,1836,sitdown,1836,1878,sit,1878,1903,standup,1903,1953,sitdown,1953,1963,sit,1963,2021,standup,2021,2044,walk,
20200628_153410_mlx90640_01_light_none.csv,30,85,walk,85,123,sitdown,123,161,sit,161,184,standup,184,200,walk,200,249,sitdown,249,278,sit,278,314,standup,314,372,walk,372,423,sitdown,423,441,sit,441,480,standup,480,510,walk,510,564,sitdown,564,580,sit,580,647,standup,647,698,walk,698,736,falling,736,789,standup,789,863,walk,863,899,lying,899,923,sleeping,923,970,standup,970,979,walk,979,1019,sitdown,1019,1028,sit,1028,1080,standup,1080,1102,walk,1102,1164,lying,1164,1192,sleeping,1192,1249,standup,1249,1270,walk,1270,1304,lying,1304,1321,sleeping,1321,1377,standup,1377,1430,walk,1430,1470,sitdown,1470,1497,standup,1497,1527,walk,1527,1586,lying,1586,1653,standup,1653,1680,walk,
