20200626_154313_mlx90640_01_light_none.csv,35,60,walk,60,79,sitdown,79,106,lying,106,160,standup,160,190,walk,190,220,sitdown,220,238,standup,245,271,falling,271,289,falled,289,339,standup,340,353,walk,353,370,sitdown,370,400,falling,400,449,standup,449,504,walk,
20200628_153921_mlx90640_01_light_none.csv,15,35,walk,35,67,sitdown,67,94,sit,94,112,standup,112,156,sitdown,156,197,sit,197,224,standup,224,280,walk,280,361,lying,361,391,sleeping,391,440,standup,440,532,walk,532,579,sitdown,579,672,sit,672,708,standup,708,738,walk,738,794,sitdown,794,824,sit,824,864,standup,864,869,walk,869,927,sitdown,927,1034,sit,1034,1076,standup,1076,1112,stand,1112,1154,walk,1154,1207,sitdown,1207,1225,sit,1225,1263,standup,1263,1286,walk,1286,1324,sitdown,1324,1365,falling,1365,1425,standup,1425,1430,walk,1430,1482,falling,1482,1542,standup,1542,1592,walk,
20200628_155530_mlx90640_01_light_none.csv,213,271,walk,271,307,falling,307,344,falled,344,391,standup,391,405,walk,405,473,falling,473,511,falled,511,610,standup,610,657,walk,657,705,falling,705,739,falled,739,805,standup,805,820,walk,820,860,falling,860,925,falled,925,970,standup,970,1041,walk,1041,1081,falling,1081,1137,falled,1137,1190,standup,1190,1209,walk,1209,1291,falling,1291,1359,falled,1359,1394,standup,1394,1427,walk,1427,1462,falling,1462,1548,falled,1548,1610,standup,1610,1639,walk,1639,1683,falling,1683,1724,falled,1724,1781,standup,1781,1860,walk,1860,1907,falling,1907,1972,standup,1972,2009,falling,2009,2061,falled,2061,2120,standup,2120,2139,walk,2139,2174,sitdown,2174,2265,sit,2265,2313,falling,2313,2330,falled,2330,2466,standup,2466,2502,walk,2502,2536,falling,2536,2580,falled,2580,2647,standup,2647,2720,falling,2720,2757,falled,2757,2800,standup,2800,2851,falling,2851,2897,falled,2897,2942,standup,2942,2989,walk,2989,3015,sitdown,3015,3084,falling,3084,3111,falled,3111,3164,standup,3164,3210,sitdown,3210,3296,sit,3296,3348,falling,3348,3386,falled,3386,3424,standup,3424,3506,walk,
20200628_160359_mlx90640_01_light_none.csv,31,42,walk,42,119,lying,119,165,standup,165,182,walk,182,206,falling,206,272,standup,272,310,falling,310,316,falled,316,371,standup,371,410,falling,410,486,standup,486,526,falling,526,599,standup,599,628,walk,628,717,lying,717,738,sleeping,738,785,standup,785,796,walk,796,832,falling,832,839,falled,839,895,standup,895,933,lying,933,970,sleeping,970,1046,standup,1046,1074,walk,1074,1104,sitdown,1104,1130,falling,1130,1207,standup,1207,1285,walk,1285,1312,falling,1312,1366,standup,1366,1506,walk,1506,1534,falling,1534,1575,falled,1575,1620,standup,1620,1665,walk,1665,1714,sitdown,1714,1735,standup,1735,1840,walk,1840,1868,falling,1868,1942,standup,1942,2082,walk,2082,2119,sitdown,2119,2160,standup,2160,2222,walk,
20200628_160917_mlx90640_01_light_none.csv,31,44,walk,44,96,lying,96,128,sleeping,128,197,standup,197,222,walk,222,261,sitdown,261,344,sit,344,396,lying,396,442,standup,442,493,standup,493,536,sitdown,536,565,lying,565,635,sleeping,635,694,sleeping,694,747,standup,747,774,walk,774,835,lying,835,912,standup,912,981,walk,981,1053,lying,1053,1118,sleeping,1118,1185,standup,1185,1224,walk,1224,1270,lying,1270,1317,sleeping,1317,1369,standup,1369,1426,walk,1426,1473,lying,1473,1512,sleeping,1512,1535,standup,1535,1549,sit,1549,1595,lying,1595,1642,sleeping,1642,1686,standup,1686,1788,walk,
20200628_161327_mlx90640_01_light_none.csv,57,75,walk,75,111,sitdown,111,249,sit,249,291,falling,291,317,standup,317,379,walk,379,411,falling,411,445,falled,445,501,standup,501,549,walk,549,594,falling,594,622,falled,622,660,standup,660,697,walk,697,762,falling,762,825,falled,825,880,standup,880,941,walk,941,978,falling,978,1051,falled,1051,1085,standup,1085,1180,walk,1180,1224,falling,1224,1243,falled,1243,1320,standup,1320,1403,sit,1403,1445,standup,1445,1544,walk,1544,1586,falling,1586,1631,standup,1631,1681,falling,1681,1715,standup,1715,1745,walk,1745,1770,falling,1770,1807,standup,1807,1827,walk,1827,1864,falling,1864,1925,standup,1925,1949,walk,1949,1986,falling,1986,2056,standup,2056,2100,walk,2100,2144,sitdown,2144,2179,falling,2179,2210,standup,2210,2245,walk,2245,2272,falling,2272,2331,standup,2331,2356,walk,2356,2386,falling,2386,2410,falled,2410,2448,standup,2448,2475,walk,
20200628_181731_mlx90640_01_light_none.csv,37,58,walk,58,96,sitdown,96,127,standup,127,144,walk,144,199,lying,199,288,sleeping,288,364,standup,364,425,walk,425,469,falling,469,479,falled,479,532,standup,532,587,falling,587,603,falled,603,664,standup,664,707,walk,707,745,falling,745,840,standup,840,873,walk,873,933,sitdown,933,991,lying,991,998,sleeping,998,1039,standup,1039,1254,sit,1254,1642,sit,1642,1701,standup,1701,1736,sitdown,1736,1765,standup,1765,1801,walk,1801,1865,sitdown,1865,1924,lying,1924,2018,standup,2018,2036,walk,2036,2076,sitdown,2076,2113,standup,2113,2144,walk,2144,2185,falling,2185,2200,falled,2200,2244,standup,2244,2264,walk,
20200628_182334_mlx90640_01_light_none.csv,26,57,walk,57,103,sitdown,103,125,sit,125,141,standup,141,199,walk,199,249,sitdown,249,291,lying,291,312,sleeping,312,354,standup,354,462,sit,462,511,standup,511,592,walk,592,643,lying,643,698,standup,698,725,stand,725,809,sitdown,809,895,sit,895,934,lying,934,951,sleeping,951,992,standup,992,1040,sit,1040,1088,standup,1088,1137,stand,1137,1193,lying,1193,1230,sleeping,1230,1275,standup,1275,1355,lying,1355,1369,sleeping,1369,1430,standup,1430,1449,stand,1449,1508,lying,1508,1584,standup,1584,1602,stand,1602,1658,stand,1658,1723,lying,1723,1804,standup,1804,1910,lying,1910,1962,standup,1962,1980,stand,1980,2064,lying,2064,2136,standup,2136,2164,walk,
20200628_183032_mlx90640_01_light_natural.csv,19,61,walk,61,93,falling,93,133,standup,133,152,walk,152,175,falling,175,207,falled,207,247,standup,247,259,walk,259,310,falling,310,361,standup,361,481,walk,481,509,falling,509,529,falled,529,570,standup,570,666,walk,
20200628_185819_mlx90640_01_light_none.csv,21,50,walk,50,106,lying,106,143,standup,143,158,stand,158,217,lying,217,278,standup,278,328,lying,328,375,standup,375,503,lying,503,576,standup,576,642,sitdown,642,717,standup,717,748,walk,748,787,sitdown,787,813,sit,813,839,standup,839,854,walk,854,890,lying,890,935,standup,935,984,walk,984,1027,lying,1027,1073,standup,1073,1132,walk,1132,1182,sitdown,1182,1255,sit,1255,1291,standup,1291,1324,walk,1324,1355,sitdown,1355,1396,sit,1396,1433,standup,1433,1830,walk,1830,1884,lying,1884,1964,standup,1964,2019,walk,
20200628_190309_mlx90640_01_light_none.csv,36,52,walk,52,80,falling,80,95,falled,95,144,standup,144,173,walk,173,203,falling,203,243,standup,243,264,stand,264,291,falling,291,326,standup,326,385,walk,385,426,falling,426,476,standup,476,498,walk,498,549,falling,549,555,falled,555,598,standup,598,687,walk,687,721,falling,721,812,standup,812,904,walk,904,935,falling,935,987,standup,987,1074,walk,1074,1105,falling,1105,1153,standup,1153,1256,walk,1256,1290,falling,1290,1334,standup,1334,1390,walk,1390,1420,falling,1420,1467,standup,1467,1525,walk,
20200628_191501_mlx90640_01_light_none.csv,27,55,walk,55,86,sitdown,86,98,sit,98,121,standup,121,159,sitdown,159,187,lying,187,208,sleeping,208,303,standup,303,340,sitdown,340,371,standup,371,386,walk,386,428,lying,428,464,standup,464,493,walk,493,520,sitdown,520,554,sit,554,572,standup,572,605,walk,605,646,falling,646,677,standup,677,729,sit,729,763,standup,763,815,walk,815,862,sitdown,862,881,sit,881,920,standup,920,995,walk,995,1027,sitdown,1027,1075,sit,1075,1100,standup,1100,1258,walk,1258,1309,sitdown,1309,1348,sit,1348,1384,lying,1384,1674,sleeping,1674,1728,standup,1728,1743,sit,1743,1835,standup,1835,1861,walk,1861,1891,sitdown,1891,1933,standup,1933,2021,lying,2021,2053,sleeping,2053,2107,standup,2107,2162,walk,2162,2257,lying,2257,2320,standup,2320,2449,walk,2449,2493,sitdown,2493,2541,sit,2541,2586,lying,2586,2666,standup,2666,2764,sit,2764,2814,standup,2814,2843,walk,
20200628_192148_mlx90640_01_light_none.csv,48,85,walk,85,119,sitdown,119,253,sit,253,286,standup,286,391,walk,391,469,sitdown,469,505,sit,505,567,lying,567,724,standup,724,953,walk,953,1020,sitdown,1020,1073,lying,1073,1280,sleeping,1280,1352,standup,1352,1461,walk,1461,1571,lying,1571,1604,sleeping,1604,1681,standup,1681,1718,walk,1718,1748,sitdown,1748,1791,sit,1791,1815,standup,1815,1884,walk,1884,1933,sitdown,1933,1990,sit,1990,2047,standup,2047,2090,walk,
20200628_200406_mlx90640_02_light_none.csv,27,153,walk,153,213,lying,213,301,standup,301,334,walk,334,398,lying,398,464,standup,464,516,walk,516,547,falling,547,621,standup,621,682,falling,682,746,standup,746,791,walk,791,827,falling,827,874,standup,874,883,walk,883,908,falling,908,949,standup,949,997,walk,997,1025,falling,1025,1064,standup,1064,1116,walk,1116,1147,falling,1147,1198,standup,1198,1240,walk,1240,1283,falling,1283,1469,walk,1469,1524,falling,1524,1677,standup,1677,1750,walk,1750,1798,falling,1798,1808,falled,1808,1871,standup,1871,1985,walk,1985,2022,falling,2022,2122,falled,2122,2218,standup,2218,2284,walk,2284,2334,falling,2334,2412,standup,2412,2483,walk,2483,2524,falling,2524,2567,standup,2567,2628,walk,
20200628_201027_mlx90640_02_light_none.csv,84,113,walk,113,163,sitdown,163,208,standup,208,239,walk,239,282,sitdown,282,311,sit,311,341,standup,341,393,walk,393,448,sitdown,448,616,sit,616,660,standup,660,696,walk,696,738,sitdown,738,756,sit,756,798,standup,798,852,sit,852,893,standup,893,912,walk,912,965,sitdown,965,1026,standup,1026,1065,walk,1065,1090,sitdown,1090,1146,standup,1146,1150,walk,1150,1210,sitdown,1210,1260,standup,1260,1301,walk,1301,1338,sitdown,1338,1371,standup,1371,1392,walk,1392,1428,sitdown,1428,1445,sit,1445,1488,standup,1488,1513,walk,1513,1556,sitdown,1556,1623,sit,1623,1668,standup,1668,1688,walk,1688,1731,sitdown,1731,1761,sit,1761,1799,standup,1799,1816,walk,1816,1856,sitdown,1856,1876,sit,1876,1916,standup,1916,1941,walk,1941,1988,sitdown,1988,2025,standup,2025,2067,walk,
20200628_201622_mlx90640_02_light_none.csv,29,51,walk,51,111,lying,111,189,sleeping,189,313,standup,313,366,walk,366,416,sitdown,416,449,lying,449,505,standup,505,537,walk,537,604,lying,604,639,sleeping,639,693,standup,693,704,walk,704,763,lying,763,778,sleeping,778,832,standup,832,855,walk,855,905,lying,905,973,sleeping,973,1022,standup,1022,1053,walk,1053,1128,lying,1128,1206,standup,1206,1259,walk,1259,1326,sitdown,1326,1385,lying,1385,1403,sleeping,1403,1466,standup,1466,1564,walk,
20200628_221717_mlx90640_02_light_none.csv,27,57,walk,57,104,lying,104,145,standup,145,186,walk,186,241,lying,241,283,standup,283,334,walk,334,398,lying,398,456,standup,456,477,walk,477,546,lying,546,591,standup,591,652,walk,652,697,lying,697,740,standup,740,760,walk,760,814,lying,814,853,standup,853,893,walk,893,952,lying,952,1015,sleeping,1015,1063,standup,1063,1085,walk,1085,1138,lying,1138,1188,standup,1188,1235,walk,1235,1288,lying,1288,1298,sleeping,1298,1349,standup,1349,1402,lying,1402,1447,standup,1447,1477,walk,1477,1527,lying,1527,1565,standup,1565,1587,walk,1587,1654,lying,1654,1677,sleeping,1677,1732,standup,1732,1757,walk,1757,1834,lying,1834,1885,standup,1885,1925,walk,
20200628_222147_mlx90640_02_light_none.csv,40,63,walk,63,97,falling,97,147,standup,147,180,walk,180,226,falling,226,246,standup,246,304,walk,304,335,falling,335,358,falled,358,391,standup,391,428,walk,428,454,falling,454,489,standup,489,565,walk,565,590,falling,590,613,falled,613,651,standup,651,729,walk,729,783,walk,783,812,falling,812,853,standup,853,874,walk,874,891,falling,891,907,standup,907,1000,walk,1000,1033,falling,1033,1082,standup,1082,1128,walk,1128,1151,falling,1151,1179,standup,1179,1271,walk,1271,1303,falling,1303,1343,standup,1343,1397,walk,
20200628_222504_mlx90640_02_light_none.csv,33,64,walk,64,104,stand,104,155,walk,155,192,stand,192,237,walk,237,265,stand,265,324,stand,324,375,walk,375,400,stand,400,470,stand,470,516,walk,516,547,stand,547,1038,walk,1038,1152,stand,1152,1470,walk,
20200628_222843_mlx90640_02_light_none.csv,65,89,walk,89,134,sitdown,134,192,sit,192,226,standup,226,238,walk,238,290,sitdown,290,304,sit,304,336,standup,336,396,sitdown,396,407,sit,407,446,standup,446,454,walk,454,502,sitdown,502,510,sit,510,553,standup,553,599,sitdown,599,616,sit,616,650,standup,650,704,sitdown,704,774,sit,774,819,standup,819,830,walk,830,866,sitdown,866,916,sit,916,953,standup,953,973,walk,973,1022,walk,1022,1078,sitdown,1078,1092,sit,1092,1126,standup,1126,1149,walk,
20200628_223757_mlx90640_02_light_none.csv,65,148,walk,148,208,lying,208,267,standup,267,286,walk,286,334,lying,334,372,standup,372,391,walk,391,440,lying,440,484,standup,484,501,walk,501,548,lying,548,584,sleeping,584,618,standup,618,660,walk,660,704,lying,704,719,sleeping,719,750,standup,750,777,walk,777,816,lying,816,863,standup,863,895,walk,895,933,lying,933,1004,standup,1004,1029,walk,1029,1070,lying,1070,1108,sleeping,1108,1182,standup,1182,1219,walk,1219,1259,lying,1259,1312,sleeping,1312,1352,standup,1352,1397,walk,1397,1436,lying,1436,1458,sleeping,1458,1505,standup,1505,1541,walk,1541,1592,lying,1592,1642,standup,1642,1671,walk,1671,1725,lying,1725,1753,sleeping,1753,1795,standup,1795,1842,walk,1842,1900,lying,1900,1955,sleeping,1955,2004,standup,2004,2036,walk,2036,2079,lying,2079,2098,sleeping,2098,2122,standup,2122,2138,walk,
20200628_224925_mlx90640_02_light_none.csv,91,264,walk,264,313,stand,313,370,walk,370,1542,walk,1542,1810,walk,
20200628_225510_mlx90640_02_light_none.csv,35,67,walk,67,143,stand,143,199,walk,199,263,walk,263,349,walk,349,518,walk,518,564,stand,564,771,walk,771,1525,walk,
20200628_230049_mlx90640_02_light_none.csv,43,71,walk,71,113,lying,113,543,sleeping,543,591,standup,591,622,walk,622,662,lying,662,957,sleeping,957,1049,standup,1049,1081,walk,1081,1127,lying,1127,1249,sleeping,1249,1339,standup,1339,1438,walk,1438,1536,lying,1536,1736,sleeping,1736,1837,standup,1837,1937,walk,1937,1999,lying,1999,2069,standup,2069,2194,walk,2194,2263,lying,2263,2885,sleeping,2885,2966,standup,2966,2994,walk,
20200628_230751_mlx90640_02_light_none.csv,15,34,walk,34,59,falling,59,79,falled,79,126,standup,126,166,walk,166,197,falling,197,246,standup,246,387,walk,387,422,falling,422,471,standup,471,600,walk,600,631,falling,631,682,standup,682,713,walk,713,740,falling,740,753,falled,753,791,standup,791,823,walk,823,854,falling,854,896,standup,896,996,walk,996,1031,falling,1031,1070,standup,1070,1147,walk,1147,1182,falling,1182,1231,standup,1231,1266,walk,1266,1291,falling,1291,1303,falled,1303,1369,standup,1369,1431,walk,1431,1457,falling,1457,1509,standup,1509,1621,walk,1621,1646,falling,1646,1664,falled,1664,1738,standup,1738,1793,walk,1793,1817,falling,1817,1825,falled,1825,1874,standup,1874,1895,walk,
20200629_112511_mlx90640_02_light_none.csv,16,40,walk,40,63,stand,63,187,walk,187,220,sitdown,220,231,sit,231,277,standup,277,293,walk,293,323,falling,323,344,falled,344,387,falled,387,463,standup,463,537,walk,537,598,lying,598,642,sleeping,642,697,standup,697,754,walk,754,782,sitdown,782,812,sit,812,856,lying,856,1156,sleeping,1156,1296,standup,1296,1363,walk,1363,1408,sitdown,1408,1472,sit,1472,1519,standup,1519,1644,walk,1644,1687,falling,1687,1750,falled,1750,1822,standup,1822,1847,walk,
20200629_113434_mlx90640_02_light_none.csv,15,222,walk,222,268,sitdown,268,317,sit,317,348,standup,348,406,walk,406,450,sitdown,450,507,sit,507,535,standup,535,937,walk,937,974,sitdown,974,980,sit,980,1023,lying,1023,1086,sleeping,1086,1167,standup,1167,1461,walk,
20200629_114159_mlx90640_02_light_none.csv,50,86,walk,86,117,sitdown,117,166,sit,166,214,lying,214,936,sleeping,936,1060,standup,1060,1141,walk,1141,1176,sitdown,1176,1276,sit,1276,1307,standup,1307,1600,walk,1600,1623,falling,1623,1750,falled,1750,1888,standup,1888,2041,walk,2041,2084,sitdown,2084,2129,sit,2129,2164,standup,2164,2273,walk,
20200629_114729_mlx90640_02_light_none.csv,44,59,walk,59,91,falling,91,114,falled,114,195,standup,195,260,walk,260,289,sitdown,289,362,sit,362,391,standup,391,463,walk,463,494,sitdown,494,571,sit,571,600,standup,600,799,walk,799,823,falling,823,1001,falled,1001,1090,standup,1090,1120,walk,1120,1154,sitdown,1154,1215,sit,1215,1279,standup,1279,1437,walk,
20200629_115049_mlx90640_02_light_none.csv,56,322,walk,322,357,sitdown,357,430,sit,430,470,standup,470,551,walk,551,581,falling,581,615,falled,615,686,standup,686,767,walk,767,814,sitdown,814,873,sit,873,882,standup,882,1048,walk,
20200629_115413_mlx90640_02_light_none.csv,23,33,walk,33,225,active,225,483,walk,483,532,sitdown,532,592,sit,592,627,standup,627,736,walk,736,810,lying,810,920,sleeping,920,992,standup,992,1024,sit,1024,1066,standup,1066,1126,walk,1126,1202,sitdown,1202,1244,sit,1244,1278,standup,1278,1392,walk,
20200629_115759_mlx90640_02_light_none.csv,31,158,walk,158,214,sitdown,214,244,sit,244,313,lying,313,559,sleeping,559,633,standup,633,734,walk,734,796,sitdown,796,920,sit,920,951,standup,951,1159,walk,1159,1199,sitdown,1199,1250,sit,1250,1293,standup,1293,1326,walk,1326,1632,active,1632,1745,walk,
20200629_120225_mlx90640_02_light_none.csv,20,40,walk,40,82,sitdown,82,129,sit,129,173,standup,173,199,walk,199,246,sitdown,246,281,sit,281,333,standup,333,364,walk,364,410,sitdown,410,481,sit,481,522,standup,522,694,walk,694,787,lying,787,1193,sleeping,1193,1301,standup,1301,1354,walk,1354,1424,sitdown,1424,1498,sit,1498,1570,standup,1570,1613,falling,1613,1641,falled,1641,1704,standup,1704,1748,walk,
20200629_120638_mlx90640_02_light_none.csv,33,402,walk,402,460,sitdown,460,542,sit,542,598,standup,598,620,walk,620,662,falling,662,735,falled,735,802,standup,802,962,walk,962,1006,falling,1006,1060,falled,1060,1137,standup,1137,1283,walk,1283,1333,sitdown,1333,1421,sit,1421,1454,standup,1454,1470,walk,1470,1523,lying,1523,1542,sleeping,1542,1631,standup,1631,1762,walk,
20200629_121438_mlx90640_02_light_none.csv,52,172,walk,172,218,sitdown,218,278,sit,278,313,standup,313,319,walk,319,520,active,520,552,falling,552,648,falled,648,694,standup,694,713,active,713,749,walk,749,792,sitdown,792,921,sit,921,1003,standup,1003,1028,walk,1028,1068,falling,1068,1124,falled,1124,1255,standup,1255,1308,walk,1308,1397,lying,1397,1797,sleeping,1797,1866,standup,1866,1959,sit,1959,1993,standup,1993,2119,walk,2119,2161,falling,2161,2195,falled,2195,2253,standup,2253,2290,walk,2290,2322,sitdown,2322,2464,sit,2464,2523,standup,2523,2601,walk,
20200629_122037_mlx90640_02_light_none.csv,7,104,walk,104,153,lying,153,749,sleeping,749,852,standup,852,882,walk,882,932,sitdown,932,1080,sit,1080,1104,standup,1104,1274,walk,1274,1289,stand,1289,1334,sitdown,1334,1449,sit,1449,1488,standup,1488,1550,walk,1550,1593,sitdown,1593,1735,sit,1735,1789,standup,1789,1874,walk,
20200629_122502_mlx90640_02_light_none.csv,16,145,walk,145,173,sitdown,173,241,sit,241,305,standup,305,480,walk,480,529,sitdown,529,588,lying,588,847,sleeping,847,994,standup,994,1137,walk,1137,1190,sitdown,1190,1319,sit,1319,1346,standup,1346,1504,walk,1504,1539,falling,1539,1595,falled,1595,1712,standup,1712,1974,walk,1974,2027,sitdown,2027,2209,sit,2209,2246,standup,2246,2553,walk,
