20200626_154313_mlx90640_01_light_none.csv,35,60,walk,60,79,sitdown,79,106,lying,106,160,standup,160,190,walk,190,220,sitdown,220,238,standup,245,271,falling,271,289,falled,289,339,standup,340,353,walk,353,370,sitdown,370,400,falling,400,449,standup,449,504,walk,
20200629_123427_mlx90640_02_light_none.csv,28,49,walk,49,102,sitdown,102,205,sit,205,255,standup,255,385,walk,385,425,sitdown,425,446,sit,446,490,lying,490,741,sleeping,741,787,standup,787,897,sit,897,953,standup,953,1007,walk,1007,1065,sitdown,1065,1162,sit,1162,1215,standup,1215,1255,walk,1255,1292,falling,1292,1385,standup,1385,1507,walk,1507,1533,falling,1533,1606,falled,1606,1650,standup,1650,1754,walk,1754,1812,sitdown,1812,1853,sit,1853,1907,standup,1907,1917,walk,
20200629_140431_mlx90640_02_light_none.csv,34,459,walk,459,517,sitdown,517,575,sit,575,600,standup,600,685,walk,685,740,lying,740,897,sleeping,897,944,standup,944,1118,walk,
20200629_140714_mlx90640_02_light_none.csv,30,59,walk,59,115,lying,115,463,sleeping,463,652,standup,652,713,walk,713,769,sitdown,769,857,sit,857,911,standup,911,1040,walk,1040,1079,sitdown,1079,1176,sit,1176,1227,standup,1227,1336,walk,1336,1375,sitdown,1375,1426,sit,1426,1461,standup,1461,1479,walk,
20200629_141043_mlx90640_02_light_none.csv,9,34,walk,34,111,lying,111,801,sleeping,801,919,standup,919,1022,walk,1022,1086,lying,1086,1165,sleeping,1165,1246,standup,1246,1341,walk,
20200629_141407_mlx90640_02_light_none.csv,13,141,walk,141,179,sitdown,179,312,sit,312,340,standup,340,382,walk,382,416,sitdown,416,451,sit,451,504,standup,504,527,walk,527,557,falling,557,582,falled,582,665,sit,665,701,standup,701,837,walk,837,875,sitdown,875,975,sit,975,1022,lying,1022,1482,sleeping,1482,1595,standup,1595,1611,walk,
20200629_141758_mlx90640_02_light_none.csv,21,109,walk,109,134,falling,134,327,falled,327,387,standup,387,644,walk,644,703,sitdown,703,759,sit,759,798,standup,798,826,walk,826,879,lying,879,1013,sleeping,1013,1054,standup,1054,1142,walk,1142,1177,sitdown,1177,1348,sit,1348,1385,standup,1385,1445,walk,1445,1485,sitdown,1485,1542,sit,1542,1576,standup,1576,1584,walk,
20200629_142140_mlx90640_02_light_none.csv,24,53,walk,53,85,falling,85,421,falled,421,544,standup,544,603,walk,603,643,sitdown,643,767,sit,767,823,standup,823,983,walk,983,1027,lying,1027,1231,sleeping,1231,1290,standup,1290,1329,walk,
20200629_142503_mlx90640_02_light_none.csv,9,32,walk,32,60,falling,60,259,falled,259,411,standup,411,554,walk,554,590,sitdown,590,643,sit,643,720,active,720,807,sit,807,864,standup,864,922,walk,922,1009,lying,1009,1396,sleeping,1396,1525,standup,1525,1615,walk,1615,1657,falling,1657,1769,falled,1769,1874,falled,1874,1941,standup,1941,1976,walk,
20200629_142941_mlx90640_02_light_none.csv,6,41,walk,41,124,lying,124,656,sleeping,656,833,standup,833,908,walk,908,947,sitdown,947,1108,sit,1108,1235,standup,1235,1245,walk,1245,1279,falling,1279,1394,falled,1394,1483,sit,1483,1533,standup,1533,1613,walk,1613,1655,sitdown,1655,1749,sit,1749,1788,standup,1788,1845,walk,
20200629_143357_mlx90640_02_light_none.csv,17,74,walk,74,104,sitdown,104,166,lying,166,828,sleeping,828,1000,standup,1000,1134,walk,1134,1165,falling,1165,1620,falled,1620,1773,standup,1773,1822,walk,
20200629_143810_mlx90640_02_light_none.csv,22,40,walk,40,65,falling,65,158,standup,158,242,sit,242,356,standup,356,432,walk,432,475,sitdown,475,610,sit,610,632,standup,632,687,walk,687,769,lying,769,1048,sleeping,1048,1227,standup,1227,1381,walk,1381,1426,sitdown,1426,1499,lying,1499,1754,sleeping,1754,1939,standup,1939,1976,walk,
20200629_144306_mlx90640_02_light_none.csv,34,234,walk,234,271,sitdown,271,493,sit,493,548,lying,548,854,sleeping,854,950,standup,950,1157,sit,1157,1220,standup,1220,1264,walk,1264,1305,falling,1305,1350,falled,1350,1470,lying,1470,1686,sleeping,1686,1772,standup,1772,1814,sit,1814,1874,standup,1874,1901,walk,1901,1944,sitdown,1944,2055,sit,2055,2110,standup,2110,2139,falling,2139,2245,standup,2245,2262,walk,
20200629_145306_mlx90640_02_light_none.csv,55,87,walk,87,137,falling,137,469,falled,469,516,standup,516,700,sit,700,747,standup,747,834,walk,834,880,sitdown,880,1092,sit,1092,1145,standup,1145,1165,walk,1165,1220,lying,1220,1569,sleeping,1569,1671,standup,1671,1795,walk,1795,1832,falling,1832,1938,falled,1938,2068,standup,2068,2098,walk,
20200629_145847_mlx90640_02_light_none.csv,67,97,walk,97,137,lying,137,700,sleeping,700,800,standup,800,1084,walk,1084,1117,falling,1117,1281,falled,1281,1399,standup,1399,1409,walk,1409,1448,falling,1448,1571,falled,1571,1594,standup,1594,1631,walk,1631,1684,falling,1684,1746,falled,1746,1848,standup,1848,1877,walk,
20200629_150344_mlx90640_02_light_none.csv,38,76,walk,76,127,lying,127,776,sleeping,776,828,standup,828,857,walk,857,891,sitdown,891,985,sit,985,1029,standup,1029,1036,walk,1036,1067,falling,1067,1288,falled,1288,1380,standup,1380,1531,walk,1531,1570,sitdown,1570,1689,standup,1689,1749,walk,
20200629_150832_mlx90640_02_light_none.csv,80,123,walk,123,158,falling,158,444,falled,444,564,standup,564,599,walk,599,636,sitdown,636,744,sit,744,780,standup,780,788,walk,788,814,falling,814,884,falled,884,934,standup,934,997,walk,997,1040,sitdown,1040,1162,sit,1162,1206,standup,1206,1414,walk,
20200629_152249_mlx90640_02_light_none.csv,19,53,walk,53,93,falling,93,365,falled,365,470,standup,470,550,sit,550,672,standup,672,830,walk,830,860,falling,860,996,falled,996,1153,falling,1153,1600,sleeping,1600,1863,standup,1863,1968,lying,1968,2027,sleeping,2027,2179,standup,2179,2194,walk,2194,2239,falling,2239,2329,sit,2329,2374,lying,2374,2430,sleeping,2430,2503,standup,2503,2519,walk,
20200629_153215_mlx90640_02_light_none.csv,27,47,walk,47,80,falling,80,449,falled,449,578,standup,578,607,walk,607,637,sitdown,637,764,sit,764,799,standup,799,807,walk,807,856,falling,856,1103,falled,1103,1182,standup,1182,1261,sit,1261,1328,standup,1328,1370,walk,1370,1407,falling,1407,1568,falled,1568,1677,standup,1677,1756,walk,
20200629_153623_mlx90640_02_light_none.csv,43,81,walk,81,162,lying,162,677,sleeping,677,749,standup,749,801,walk,801,849,sitdown,849,1057,sit,1057,1102,standup,1102,1329,walk,1329,1359,falling,1359,1476,falled,1476,1595,standup,1595,1641,walk,1641,1697,lying,1697,1801,sleeping,1801,1894,standup,1894,1940,walk,
20200629_154245_mlx90640_02_light_none.csv,51,414,walk,414,436,falling,436,850,falled,850,895,standup,895,994,sit,994,1040,standup,1040,1090,walk,1090,1144,sitdown,1144,1226,lying,1226,1613,sleeping,1613,1729,standup,1729,1752,walk,1752,1780,sitdown,1780,1867,sit,1867,1903,standup,1903,1926,walk,
20200629_154713_mlx90640_02_light_none.csv,10,40,walk,40,89,lying,89,793,sleeping,793,849,standup,849,1145,sit,1145,1208,standup,1208,1296,walk,1296,1338,falling,1338,1442,falled,1442,1553,sit,1553,1659,standup,1659,1800,walk,1800,1836,sitdown,1836,2036,sit,2036,2132,standup,2132,2207,walk,
20200629_155230_mlx90640_02_light_none.csv,19,259,walk,259,291,falling,291,597,falled,597,695,standup,695,730,active,730,764,falling,764,837,falled,837,927,standup,927,1059,active,1059,1104,falling,1104,1248,falled,1248,1303,standup,1303,1462,sit,1462,1531,standup,1531,1549,walk,
20200629_155637_mlx90640_02_light_none.csv,23,89,walk,89,122,sitdown,122,249,sit,249,295,lying,295,997,sleeping,997,1196,standup,1196,1415,walk,
20200629_160002_mlx90640_02_light_none.csv,24,193,walk,193,232,falling,232,715,falled,715,826,standup,826,869,walk,869,914,sitdown,914,1196,sit,1196,1281,standup,1281,1303,walk,1303,1337,falling,1337,1883,falled,1883,2073,standup,2073,2129,walk,2129,2180,lying,2180,2509,sleeping,2509,2599,standup,2599,2628,walk,
20200629_162656_mlx90640_02_light_none.csv,9,44,walk,44,94,lying,94,606,sleeping,606,699,standup,699,963,walk,963,1008,falling,1008,1109,falled,1109,1238,sleeping,1238,1338,standup,1338,1377,walk,1377,1409,sitdown,1409,1431,sit,1431,1454,standup,1454,1477,walk,
20200629_163028_mlx90640_02_light_none.csv,16,54,walk,54,143,active,143,170,falling,170,241,falled,241,477,standup,477,509,walk,509,586,active,586,1204,walk,1204,1243,sitdown,1243,1348,sit,1348,1398,sit,1398,1462,standup,1462,1490,walk,
20200629_163430_mlx90640_02_light_none.csv,29,91,walk,91,128,sitdown,128,216,sit,216,252,standup,252,265,walk,265,293,falling,293,473,falled,473,588,standup,588,651,walk,651,716,lying,716,987,sleeping,987,1127,standup,1127,1411,walk,
20200629_163753_mlx90640_02_light_none.csv,26,109,walk,109,140,falling,140,216,falled,216,378,sleeping,378,504,standup,504,557,walk,557,598,lying,598,785,sleeping,785,868,standup,868,900,walk,900,943,sitdown,943,987,sit,987,1028,standup,1028,1246,walk,1246,1288,falling,1288,1384,standup,1384,1523,walk,
20200629_164532_mlx90640_02_light_none.csv,18,26,walk,26,51,falling,51,122,standup,122,137,walk,137,180,sitdown,180,208,sit,208,247,standup,247,280,walk,280,314,falling,314,351,falled,351,413,standup,413,457,walk,457,490,falling,490,575,standup,575,605,walk,605,625,falling,625,677,falled,677,768,standup,768,816,walk,816,858,sitdown,858,887,sit,887,932,standup,932,946,walk,946,979,lying,979,1169,sleeping,1169,1287,sleeping,1287,1433,standup,1433,1476,walk,1476,1515,sitdown,1515,1528,sit,1528,1609,standup,1609,1765,walk,
20200629_164954_mlx90640_02_light_none.csv,21,37,walk,37,84,sitdown,84,226,sit,226,264,standup,264,385,walk,385,433,sitdown,433,552,sit,552,619,standup,619,808,walk,808,878,lying,878,1105,sleeping,1105,1202,standup,1202,1278,walk,1278,1312,falling,1312,1315,falled,1315,1412,standup,1412,1484,walk,1484,1506,falling,1506,1567,standup,1567,1593,walk,1593,1616,falling,1616,1643,falled,1643,1722,standup,1722,1818,walk,
20200629_165419_mlx90640_02_light_none.csv,20,64,walk,64,98,lying,98,224,sleeping,224,379,sleeping,379,507,standup,507,568,walk,568,615,lying,615,709,sleeping,709,774,standup,774,831,walk,831,869,sitdown,869,944,sit,944,1007,standup,1007,1079,walk,1079,1105,falling,1105,1238,falled,1238,1337,standup,1337,1538,walk,1538,1578,sitdown,1578,1624,standup,1624,1649,walk,1649,1678,falling,1678,1792,falled,1792,1873,standup,1873,1893,walk,
20200629_170033_mlx90640_02_light_none.csv,19,55,walk,55,89,sitdown,89,192,sit,192,233,standup,233,430,walk,430,489,lying,489,1007,sleeping,1007,1094,standup,1094,1277,walk,1277,1299,falling,1299,1437,falled,1437,1583,standup,1583,1628,walk,1628,1660,lying,1660,1707,sleeping,1707,1777,standup,1777,1807,walk,
20200629_170455_mlx90640_02_light_none.csv,17,47,walk,47,123,lying,123,224,sleeping,224,278,standup,278,307,walk,307,354,active,354,383,falling,383,472,falled,472,540,standup,540,593,active,593,656,walk,656,691,sitdown,691,720,lying,720,772,sleeping,772,1033,sleeping,1033,1150,standup,1150,1224,walk,1224,1251,falling,1251,1319,falled,1319,1418,standup,1418,1548,walk,1548,1581,sitdown,1581,1662,standup,1662,1794,walk,1794,1820,falling,1820,2051,falled,2051,2155,standup,2155,2191,walk,
20200629_171321_mlx90640_02_light_none.csv,25,55,walk,55,95,lying,95,277,sleeping,277,331,standup,331,363,sit,363,400,lying,400,783,sleeping,783,880,standup,880,1012,walk,1012,1042,falling,1042,1146,falled,1146,1243,standup,1243,1295,walk,1295,1348,falling,1348,1437,standup,1437,1597,walk,1597,1647,lying,1647,1699,standup,1699,1716,walk,
20200629_171745_mlx90640_02_light_none.csv,26,49,walk,49,77,falling,77,164,falled,164,247,standup,247,281,walk,281,310,falling,310,461,falled,461,540,standup,540,659,walk,659,728,lying,728,827,sleeping,827,919,standup,919,946,walk,946,975,falling,975,1070,falled,1070,1216,standup,1216,1308,walk,1308,1355,sitdown,1355,1443,standup,1443,1478,walk,1478,1505,falling,1505,1540,falled,1540,1671,standup,1671,1725,walk,
20200629_172713_mlx90640_02_light_none.csv,27,47,walk,47,66,falling,66,156,falled,156,228,falling,228,413,standup,413,441,walk,441,483,sitdown,483,559,sit,559,610,standup,610,648,walk,648,700,sitdown,700,770,lying,770,1008,sleeping,1008,1153,standup,1153,1256,walk,1256,1304,falling,1304,1371,falled,1371,1447,standup,1447,1506,walk,1506,1530,falling,1530,1630,falled,1630,1681,standup,1681,1722,walk,
20200629_173119_mlx90640_02_light_none.csv,79,102,walk,102,131,falling,131,191,falled,191,415,sleeping,415,498,falling,498,750,sleeping,750,892,standup,892,929,walk,929,971,sitdown,971,1077,sit,1077,1121,standup,1121,1139,walk,1139,1195,lying,1195,1298,sleeping,1298,1345,standup,1345,1362,walk,1362,1398,falling,1398,1494,standup,1494,1609,walk,
20200629_173804_mlx90640_02_light_none.csv,25,42,walk,42,67,falling,67,263,falled,263,332,falling,332,393,falled,393,489,standup,489,525,walk,525,555,sitdown,555,632,sit,632,670,standup,670,732,lying,732,965,sleeping,965,1100,standup,1100,1225,walk,1225,1277,sitdown,1277,1318,sit,1318,1367,standup,1367,1394,walk,1394,1420,falling,1420,1595,falled,1595,1691,standup,1691,1728,walk,
20200629_174209_mlx90640_02_light_none.csv,16,45,walk,45,86,lying,86,353,sleeping,353,448,falling,448,593,sleeping,593,654,standup,654,690,walk,690,731,sitdown,731,840,sit,840,877,standup,877,897,walk,897,929,falling,929,1013,falled,1013,1111,standup,1111,1133,walk,
20200629_181614_mlx90640_02_light_none.csv,0,42,falling,42,168,falled,168,226,standup,226,262,walk,262,290,sitdown,290,368,sit,368,402,standup,402,410,walk,410,474,lying,474,640,sleeping,640,802,standup,802,836,walk,836,880,sitdown,880,921,standup,921,954,falling,954,1002,falled,1002,1074,standup,1074,1184,walk,1184,1216,falling,1216,1306,standup,1306,1468,walk,1468,1519,lying,1519,1709,sleeping,1709,1790,standup,1790,1846,walk,
20200630_145508_mlx90640_02_light_none.csv,13,66,active,66,92,falling,92,155,standup,155,231,active,231,266,falling,266,291,falled,291,337,standup,337,409,falling,409,429,falled,429,494,standup,494,530,active,530,566,falling,566,583,falled,583,636,standup,636,693,active,693,721,falling,721,762,standup,762,792,walk,792,818,falling,818,868,standup,868,1007,active,1007,1109,walk,1109,1144,falling,1144,1197,standup,1197,1237,walk,1237,1267,falling,1267,1325,standup,1325,1381,walk,1381,1408,falling,1408,1456,standup,1456,1578,walk,
20200630_145917_mlx90640_02_light_none.csv,24,48,walk,48,80,falling,80,117,standup,117,158,walk,158,184,falling,184,250,standup,250,440,walk,440,466,stand,466,505,walk,505,557,falling,557,577,falled,577,653,standup,653,753,walk,753,788,falling,788,808,falled,808,857,standup,857,899,walk,899,924,falling,924,990,standup,990,1045,walk,1045,1080,falling,1080,1109,falled,1109,1148,standup,1148,1192,falling,1192,1247,standup,1247,1265,walk,1265,1285,falling,1285,1296,falled,1296,1334,standup,1334,1378,walk,1378,1402,falling,1402,1469,standup,1469,1493,walk,1493,1516,falling,1516,1552,standup,1552,1589,walk,1589,1608,falling,1608,1649,standup,1649,1662,walk,
20200630_150314_mlx90640_02_light_none.csv,90,106,walk,106,129,falling,129,146,falled,146,193,standup,193,234,walk,234,266,falling,266,308,standup,302,329,walk,329,356,falling,356,363,falled,363,407,standup,407,414,walk,414,436,falling,436,446,falled,446,491,standup,491,550,walk,550,588,falling,588,629,standup,629,732,walk,732,757,falling,757,769,falled,769,808,standup,808,836,walk,836,856,falling,856,898,standup,898,933,walk,933,956,falling,956,986,standup,986,1016,walk,1016,1040,falling,1040,1108,standup,1108,1149,walk,1149,1177,falling,1177,1226,standup,1226,1300,walk,1300,1328,falling,1328,1380,standup,1380,1481,walk,
20200630_151414_mlx90640_02_light_none.csv,20,31,walk,31,50,falling,50,78,standup,78,116,falling,116,158,standup,158,172,walk,172,200,falling,200,207,falled,207,250,standup,250,264,walk,264,290,falling,290,304,falled,304,343,standup,343,360,walk,360,384,falling,384,427,standup,427,444,walk,444,468,falling,468,534,standup,534,565,walk,565,592,falling,592,638,standup,638,673,walk,673,701,falling,701,723,standup,723,767,walk,767,800,falling,800,860,standup,860,897,walk,897,924,falling,924,1011,standup,1011,1088,walk,1088,1108,falling,1108,1160,standup,1160,1195,falling,1195,1272,standup,1272,1320,walk,1320,1348,falling,1348,1439,standup,1439,1502,falling,1502,1572,standup,1572,1632,walk,1632,1672,falling,1672,1737,standup,1737,1786,walk,1786,1814,falling,1814,1857,standup,1857,1889,walk,1889,1914,falling,1914,1970,standup,1970,2013,walk,2013,2038,falling,2038,2082,standup,2082,2116,walk,
20200630_152020_mlx90640_02_light_none.csv,31,51,walk,51,96,sitdown,96,310,sit,310,350,standup,350,401,walk,401,442,sitdown,442,581,sit,581,635,standup,638,686,walk,686,729,sitdown,729,813,sit,813,888,standup,888,932,walk,932,975,sitdown,975,1012,sit,1012,1052,standup,1052,1079,walk,1079,1171,stand,1171,1266,walk,1266,1313,lying,1313,1494,sleeping,1494,1574,standup,1574,1639,walk,1639,1681,sitdown,1681,1697,sit,1697,1734,standup,1734,1810,walk,1810,1857,sitdown,1857,1883,sit,1883,1931,standup,1931,1954,walk,
20200630_152710_mlx90640_02_light_none.csv,41,107,walk,107,145,sitdown,145,172,sit,172,220,lying,220,292,sleeping,292,374,standup,374,462,walk,462,513,sitdown,513,623,sit,623,679,lying,679,990,sleeping,990,1062,standup,1062,1118,walk,1118,1154,sitdown,1154,1195,sit,1195,1271,standup,1271,1301,walk,1301,1416,lying,1416,2087,sleeping,2087,2251,standup,2251,2302,walk,2302,2384,lying,2384,2810,sleeping,2810,2934,standup,2934,3014,walk,3014,3059,sitdown,3059,3187,standup,3187,3233,walk,
20200630_153457_mlx90640_02_light_none.csv,26,57,walk,57,101,sitdown,101,174,sit,174,347,lying,347,510,sleeping,510,620,standup,620,678,walk,678,727,sitdown,727,756,sit,756,891,standup,891,951,walk,951,995,sitdown,995,1096,sit,1096,1182,lying,1182,1411,sleeping,1411,1553,standup,1553,1667,walk,1667,1873,lying,1873,2420,sleeping,2420,2626,standup,2626,2669,walk,
20200630_154106_mlx90640_02_light_none.csv,47,124,walk,124,182,sitdown,182,235,sit,235,297,standup,297,327,walk,327,379,sitdown,379,470,sit,470,577,standup,577,637,walk,637,681,sitdown,681,752,sit,752,863,standup,863,1009,walk,1009,1089,sitdown,1089,1236,sit,1236,1300,lying,1300,1533,sleeping,1533,1617,standup,1617,1675,walk,1675,1734,sitdown,1734,1834,standup,1834,1886,walk,
20200630_160421_mlx90640_02_light_none.csv,39,60,walk,60,97,sitdown,97,114,sit,114,175,lying,175,296,sleeping,296,407,standup,407,456,walk,456,529,sitdown,529,578,lying,578,744,sleeping,744,868,standup,868,967,walk,967,1023,sitdown,1023,1060,standup,1060,1111,walk,1111,1172,lying,1172,1611,sleeping,1611,1691,standup,1691,1777,walk,1777,1836,lying,1836,1934,standup,1934,1990,walk,1990,2052,lying,2052,2179,standup,2179,2218,walk,2218,2301,lying,2301,2348,sleeping,2348,2427,standup,2427,2471,walk,2471,2525,lying,2525,2584,standup,2584,2615,walk,2615,2654,sitdown,2654,2667,sit,2667,2732,standup,2732,2773,walk,
20200630_161046_mlx90640_02_light_none.csv,38,51,walk,51,81,falling,81,102,falled,102,201,standup,201,218,walk,218,241,falling,241,262,falled,262,315,standup,315,343,walk,343,374,falling,374,446,standup,446,479,walk,479,516,falling,516,591,standup,591,624,walk,624,654,falling,654,680,falled,680,745,standup,745,794,walk,794,844,falling,844,936,standup,936,967,walk,967,995,falling,995,1061,standup,1061,1106,walk,1106,1130,falling,1130,1167,standup,1167,1210,walk,1210,1234,falling,1234,1253,falled,1253,1345,standup,1345,1415,walk,1415,1462,falling,1462,1478,falled,1478,1551,standup,1551,1576,walk,1576,1616,falling,1616,1684,standup,1684,1733,walk,1733,1774,falling,1774,1833,falled,1833,1909,standup,1909,2049,walk,
20200630_161552_mlx90640_02_light_none.csv,43,99,walk,99,146,sitdown,146,176,sit,176,231,standup,231,293,walk,293,351,sitdown,351,455,sit,455,500,standup,500,560,walk,560,614,sitdown,614,631,sit,631,711,lying,711,815,standup,815,968,walk,968,1025,sitdown,1025,1050,sit,1050,1127,standup,1127,1190,walk,1190,1233,sitdown,1233,1293,lying,1293,1410,standup,1410,1469,walk,1469,1508,sitdown,1508,1588,standup,1588,1631,walk,1631,1707,lying,1707,1799,sleeping,1799,1909,standup,1909,1969,walk,1969,2029,sitdown,2029,2093,sit,2093,2098,standup,2098,2153,walk,2153,2219,sitdown,2219,2234,sit,2234,2324,lying,2324,2486,standup,2486,2523,walk,
